point_id,ALOSelev,ALOSslope,ALOSaspect
MOP15,2359,13.03171825,127.9819412
MOP16,2539,31.65876007,130.3005219
MOP17,2526,19.65656281,130.4978943
MOP18,2583,24.85879898,94.02954865
ORF1,2538,6.861595631,61.73963165
ORF2,2593,11.93302441,344.3326721
ORF3,2625,19.20350266,118.6234665
ORP1,2540,16.83849525,94.62767029
ORP2,2554,7.195642471,200.8044739
ORP3,2522,9.825435638,23.58797836
PASTURE_FAR1,2076,29.25606918,114.0068359
PASTURE_FAR1A,2133,28.89690781,134.4628448
PASTURE_FAR2,2182,24.11065292,153.0173798
PASTURE_FAR2A,2205,28.66225624,132.648407
PASTURE_FAR3,2199,22.48747826,121.4026337
PASTURE_MID1,2132,31.46863556,105.8201981
PASTURE_MID1A,2167,28.57463646,108.7417297
PASTURE_MID2,2188,36.4248848,103.068306
PASTURE_MID2A,2138,21.61676216,61.80845261
PASTURE_MID3,2087,35.96539307,41.7605629
PASTURE_NEAR1,2198,23.33421326,136.5878296
PASTURE_NEAR1A,2238,27.48080444,119.018837
PASTURE_NEAR2,2251,16.88391113,105.5552521
PASTURE_NEAR2A,2205,21.07668304,136.7700195
PASTURE_NEAR3,2175,26.77267456,120.5417099
PLF1,222,1.352694035,121.1337433
PLF2,222,5.116816521,71.44933319
PLF3,217,8.382394791,155.7006378
PLF4,223,3.433499575,331.8595276
PLF5,213,7.069363117,148.5639343
PLF6,228,3.241489887,20.90894508
PLF7,214,4.310296059,53.56253815
PLF8,221,3.62310195,50.0051384
PLF9,213,4.369885921,237.8214874
PLF10,216,5.734656811,338.7595825
PLF11,224,1.352694511,121.133728
PLF12,220,8.985602379,85.57177734
PLF13,213,7.128230572,240.7817993
PLF14,203,3.748291731,209.5794525
PLF15,205,7.300538063,55.12459564
PLF16,201,3.088179827,76.9208374
PLF17,198,1.473416209,198.3198395
PLF18,190,2.944886208,198.3198395
PLF19,197,5.569560051,44.80764389
PLF20,196,2.197690487,251.4493256
PLF21,193,4.412478924,161.6801605
PLF22,197,4.452787399,241.9433441
PLF23,201,1.352693439,121.1337585
PLF24,193,7.188148022,159.3549957
PLP1,177,2.975630283,38.47228622
PLP2,168,1.921331167,193.9459991
PLP3,173,4.36988306,237.8214569
PLP4,166,0.98587364,315.1923523
PLP5,167,1.677511454,213.5127411
PLP6,168,1.356972933,149.2057037
PLP7,176,11.51135635,331.5509949
PLP8,173,1.648118019,351.923584
PLP9,170,3.953465939,319.9532471
PLP10,193,8.015220642,326.9444275
PLP11,173,3.037256002,4.369380951
PLP12,174,0.932615578,180
PLP13,172,2.495305061,111.9344025
PLP14,173,3.748291016,330.4205627
PLP15,168,0.463217825,270
PLP16,179,4.926417828,48.62331772
PLP17,178,4.714574814,258.6158447
PLP18,177,3.389403105,195.8440552
PLP19,174,4.917741299,224.8076172
PLP20,167,2.209515572,341.6801758
PLP21,190,9.906669617,144.644104
PLP22,168,2.777189255,270
PLP23,167,1.773398399,156.9403992
PLP24,168,3.561374903,168.7638397
PNF1,4022,22.56975555,303.9248047
PNF2,4057,13.5158062,336.1011963
PNF3,4051,16.97489738,0.761612833
PNP1,3940,16.64800262,227.1182404
PNP2,3948,11.58152008,173.1772156
PNP3,3959,27.1276989,186.8227844
PPF1,1255,18.34617996,294.6616821
PPF2,1166,18.88539696,270
PPF3,1140,16.98618889,270.7633667
PPF4,1048,14.22233105,246.3329773
PPF5,1038,14.24785042,48.92084503
PPF6,1033,18.46629333,257.3284607
PPF7,961,11.7312212,281.3019104
PPF8,910,12.34095478,314.9790649
PPF9,885,21.73915672,220.0509491
PPP1,1162,15.38972473,119.2033539
PPP2,1111,6.651225567,77.9128952
PPP3,1160,17.84465408,108.4236984
PPP4,904,22.0859375,100.4006195
PPP5,861,8.938901901,111.2370453
PPP6,796,19.54675674,126.588028
PPP7,962,25.76501656,115.4684143
PPP8,895,14.23424816,95.52366638
PPP9,875,5.392526627,7.436583042
PSF1,150,17.1291275,246.662735
PSF2,174,5.916352272,205.4115448
PSF3,169,10.15662193,52.16741562
PSF4,187,5.080405235,300.2345581
PSF5,186,6.166962624,340.3226013
PSF6,180,1.352737069,238.8673553
PSF7,173,8.446814537,350.5994568
PSF8,158,0.732911229,108.5499344
PSF9,189,3.964389086,183.3441315
PSF10,172,12.0146513,130.553299
PSF11,185,3.65976572,71.45004272
PSF12,152,11.11863995,218.1043549
PSF13,133,0.657294214,135.1915588
PSF14,147,4.67603159,354.3272095
PSF15,162,8.546263695,62.58839798
PSF16,223,4.981302738,111.9338303
PSF17,220,3.84933567,204.8704071
PSF18,215,12.72229099,149.9100189
PSF19,216,2.09664917,83.61762238
PSF20,193,5.280146599,128.0608063
PSF21,199,7.580070019,289.6577148
PSF22,207,6.94451046,205.5605164
PSF23,214,7.635806084,34.95407867
PSF24,224,6.507815838,297.6315613
PSP1,119,7.152867794,69.10102081
PSP2,137,13.49541283,208.141922
PSP3,107,11.15744305,74.4405365
PSP4,105,3.561383009,168.7631683
PSP5,102,0.932615578,180
PSP6,102,1.356993675,149.2042236
PSP7,102,3.293516874,8.076879501
PUF1,3289,15.99802876,173.5198669
PUF2,3329,15.70616913,165.8465729
PUF3,3360,6.84335804,208.1538086
PUF4,3456,5.815091133,331.5374451
PUF5,3460,0.736871064,341.6705017
PUF6,3457,3.62831068,320.3675842
PUF7,2941,11.23310757,22.76470757
PUF8,2933,5.253483295,48.40167999
PUF9,2926,2.956128359,44.82404327
PUF10,2772,34.4070015,12.96847725
PUF11,2714,12.63336372,41.88939667
PUF12,2691,14.44513607,15.48180866
PUP1,3308,7.606323242,88.25363922
PUP2,3310,6.975898743,176.2091522
PUP3,3331,4.702348709,147.2545929
PUP4,3404,3.018956661,265.5743408
PUP5,3384,4.545414448,284.8302307
PUP6,3406,10.15997791,307.8175659
PUP7,2903,3.666481733,124.8608093
PUP8,2906,4.78326416,151.0952301
PUP9,2901,0.986139655,224.8231964
PUP10,2705,12.3287344,267.8657837
PUP11,2739,18.35301399,246.119812
PUP12,2674,10.78291225,257.6615906
RAF1,1705,21.41997528,30.56707954
RAF2,1727,15.53239155,84.95975494
RAF3,1781,23.7871418,248.8950043
RAF4,1521,24.58953094,66.4096756
RAF5,1527,25.37787437,350.6141357
RAF6,1616,28.32514763,301.3971252
RAP1,1533,21.45103645,304.0073242
RAP2,1608,21.45433807,309.9447937
RAP3,1609,22.8886013,309.5100098
RAP4,1533,21.68178368,317.4763184
RAP5,1521,19.40609169,303.6777039
RAP6,1491,20.86929512,300.112793
RBF1,2660,21.44634247,13.13712215
RBF2,2649,20.07759094,348.4711914
RBF3,2699,15.84496593,217.9413452
RBF4,2560,18.80856514,146.7628479
RBF5,2503,12.78279114,143.8225861
RBF6,2480,23.82261467,216.6875458
RBP1,2612,18.32893372,72.85247803
RBP2,2606,20.45476532,27.89629364
RBP3,2568,12.12807941,29.40771484
RBP4,2588,15.55477905,15.21481323
RBP5,2595,11.90868855,33.92288589
RBP6,2610,26.96518898,65.42040253
RCF1,2749,27.73334503,183.0970154
RCF2,2733,31.05324173,161.1264801
RCF3,2809,35.92124939,186.1092682
RCF4,3253,33.2089653,288.4855652
RCF5,3274,17.53390312,244.0271606
RCF6,3288,16.49968719,260.5102844
RCP1,2613,29.86362457,177.9749908
RCP2,2616,29.37841606,156.6447296
RCP3,2638,11.98286533,4.385981083
RCP4,3422,30.79931259,337.1699219
RCP5,3418,26.08124924,334.9904175
RCP6,3360,27.23424149,31.35445976
SAF1,922,27.08415031,258.5240784
SAF2,1017,44.4564209,181.6656647
SAF3,1102,44.85776138,143.2854767
SAF4,1348,46.16805267,152.0048828
SAF5,1376,36.23588562,143.0975494
SAF6,1379,39.12639999,119.3599548
SAF7,1663,47.946064,156.6095581
SAF8,1830,29.08181763,259.0327759
SAF9,1850,23.90254211,234.0069275
SAF10,2074,17.65270615,256.6917114
SAF11,2039,46.47980118,162.6650543
SAF12,1908,23.7153759,193.4087524
SAP1,1226,6.653752804,245.2514648
SAP2,1213,21.12231827,168.4395599
SAP3,1260,13.51854229,177.0856018
SAP4,1379,27.73080826,252.4272461
SAP5,1397,13.34422398,219.4614258
SAP6,1380,18.79851913,281.0280151
SAP7,1780,25.82489395,198.1513672
SAP8,1723,17.4787178,194.2328949
SAP9,1677,17.63076019,189.5946655
SAP10,1513,22.47418022,216.2270966
SAP11,1468,20.22820854,251.9866486
SAP12,1446,17.57825661,226.0770721
SEF1,2526,32.79886627,123.761261
SEF2,2494,15.72171116,84.19168091
SEF3,2404,31.32381058,99.23544312
SEF4,2319,20.54245567,152.9414215
SEF5,2275,18.27235031,142.0763245
SEF6,2287,22.86068153,39.44659042
SEF7,2223,19.37150764,29.76022911
SEF8,2202,11.95725155,102.2034836
SEF9,2184,9.923391342,85.99829865
01-Sep,2117,6.359706879,100.5193863
02-Sep,2107,4.780277729,119.1207657
03-Sep,2116,2.946050406,341.6117859
SGP1,276,3.662636995,71.46515656
SGP2,286,1.353601813,58.88947678
SGP3,283,4.41287756,341.6644897
SGP4,241,5.817659855,96.88217163
SGP5,244,6.350677967,303.2634583
SGP6,250,3.56149888,168.7537689
SGP7,242,1.911631346,75.88535309
SGP8,251,7.585958481,109.6416397
SGP9,245,1.638998032,81.82322693
SGP10,234,13.05762005,306.6269226
SGP11,232,6.734842777,1.963613153
SGP12,247,4.372877598,122.1537628
SGP13,230,6.899018288,129.7217255
SGP14,236,7.550993919,140.1321259
SGP15,225,6.60307312,198.3361969
SLF1,2513,23.28455544,130.0198822
SLF2,2606,22.54383469,100.7353287
SLF3,2575,27.97775269,151.7664032
SLF4,1891,23.53819847,130.8422089
SLF5,1906,23.7891407,214.7507935
SLF6,1968,21.28926086,169.0307159
SLP1,2549,23.13640976,156.1127014
SLP2,2495,25.01234627,199.6044769
SLP3,2407,24.97454834,174.9256897
SLP4,1937,31.02686691,106.5090332
SLP5,2005,19.6307869,118.6332016
SLP6,2041,17.63581848,170.3022461
SMF1,1502,44.72489166,147.8265686
SMF2,1691,6.680740356,56.22680283
SMF3,1644,36.44483185,341.4198303
SMP1,1356,32.16250992,71.51096344
SMP2,1323,33.57083893,178.2485199
SMP3,1558,37.23757172,145.5439453
SOF1,2751,15.30093002,337.2593994
SOF2,2814,26.74536705,296.3697815
SOF3,2927,31.89534569,301.1051331
SOF4,2660,20.86255836,186.7422485
SOF5,2646,33.52732468,332.1876221
SOF6,2702,28.51833916,320.4830017
SOP1,2508,11.18455982,306.6474609
SOP2,2501,9.781367302,250.7013397
SOP3,2546,14.38921642,267.2723694
SOP4,2804,15.55902386,26.92616272
SOP5,2917,18.27540207,22.44521332
SOP6,2976,26.54402733,59.66191483
TAF1,2499,38.66701508,227.4364929
TAF2,2496,34.22616196,15.5975132
TAF3,2451,12.51081276,261.5628052
TAF4,2356,13.29874706,243.4065552
TAF5,2358,11.81836987,277.8247986
TAF6,2396,27.51156616,277.6335144
TAF7,2429,17.44016457,196.5379486
TAF8,2464,11.49295235,306.9035034
TAF9,2532,21.57828331,257.5202942
TAF10,2639,25.94677544,263.7579651
TAF11,2764,36.26291275,277.3307495
TAF12,2845,17.68515968,250.6190796
TAP1,2325,20.19981766,215.0627441
TAP2,2282,6.895431995,222.2385712
TAP3,2264,7.194113731,178.1546631
TAP4,2435,19.36701584,119.8572769
TAP5,2429,9.669082642,146.7215424
TAP6,2319,18.45856667,46.93990707
TNP1,2913,5.116197109,180
TNP2,2913,2.633580446,224.9427643
TNP3,2906,2.207018137,108.4693527
TNP4,3022,16.81163597,175.373703
TNP5,3025,7.665230751,95.20469666
TNP6,3010,4.287896156,139.4548492
TNP7,3167,17.35821342,147.8085327
TNP8,3142,23.57948112,114.2214432
TNP9,3194,5.921457291,154.4839478
TNP10,3143,5.914270401,244.3964386
TNP11,3119,16.92788696,124.1665421
TNP12,3070,9.195315361,128.9393158
TSF1,2326,4.851588726,106.7190704
TSF2,2327,5.027010441,303.7233276
TSF3,2328,6.460837364,248.9382782
TSF4,2361,12.63766861,112.4056702
TSF5,2340,3.496614456,86.18110657
TSF6,2359,13.09245205,95.01944733
TSF7,2311,9.78992939,44.96273804
TSF8,2308,5.59452343,41.59661102
TSF9,2302,5.623620033,321.7459717
TSF10,2304,3.543189287,113.2255554
TSF11,2304,3.033463717,85.59560394
TSF12,2304,3.036243677,327.562439
TSP1,2474,14.68387508,205.7411499
TSP2,2478,12.51055908,261.5626221
TSP3,2478,0.988559783,44.96419144
TSP4,2294,3.291836023,135.036911
TSP5,2292,3.240637779,248.9377136
TSP6,2288,0.466338694,180
TSP7,2306,4.788727283,209.0234833
TSP8,2327,14.19628334,207.771286
TSP9,2326,10.83222008,102.2799988
TUA1,3794,9.291093826,174.2954865
TUA2,3778,11.12578487,204.4208069
TUA3,3750,12.20643997,196.3728638
TUA4,3739,15.63524818,234.4330444
TUA5,3665,12.19063854,183.2361908
TUA6,3656,11.29457188,33.33774948
TUA7,3675,30.18733788,42.13473892
TUA8,3612,8.770518303,108.4537048
TUA9,3593,11.36312485,211.7314606
TUA10,3710,6.104076862,261.2443542
TUA11,3719,5.818314552,241.3630981
TUA12,3717,8.346658707,340.5796509
TUA13,3807,21.92707634,293.2211914
TUA14,3799,23.161129,182.7233582
TUA15,3813,11.04932594,238.5993195
TUA16,3878,29.42296791,68.40756226
TUA17,3840,13.90125561,104.2792435
TUA18,3871,25.14046288,117.9227066
TUA19,3738,18.33134842,263.6531677
TUA20,3793,12.16959953,215.7601471
TUA21,3763,9.350153923,249.7554626
TUF1,3743,27.11051941,77.60623932
TUF2,3890,36.86009216,68.00395966
TUF3,3763,32.626297,64.38737488
VCF1,2113,23.95139694,331.5828247
VCF2,2072,25.49109268,323.3551025
VCF3,1994,20.68521881,352.5764465
VCF4,2093,15.46196365,245.672348
VCF5,2105,18.09333611,253.3521118
VCF6,2098,31.98587418,219.1540527
VCF7,2167,20.57880592,252.3319702
VCF8,2252,23.26910591,285.3659668
VCF9,2317,43.51389694,223.580246
VIF1,1749,12.11744308,65.35386658
VIF2,1788,14.42099762,108.4528503
VIF3,1733,9.955746651,103.4059601
VIF4,1787,26.66108894,294.927887
VIF5,1830,8.836750984,222.8643951
VIF6,1811,11.27989864,358.8320923
VIF7,2124,15.52222347,10.96966839
VIF8,2107,23.972229,85.27502441
VIF9,2089,21.92803955,66.77999115
VIF10,1923,23.55039024,284.0498047
VIF11,1910,11.55029964,12.64031601
VIF12,1873,30.56805801,86.44470978
VIP1,1706,1.042457104,333.4586792
VIP2,1709,1.646662831,278.1384277
VIP3,1712,0.988664448,224.9702606
VIP4,1745,0.329581171,44.96979141
VIP5,1737,1.921966076,14.02207565
VIP6,1748,5.015656471,76.59383392
VIP7,1883,24.67850876,337.0889587
VIP8,1870,16.79297829,232.6385956
VIP9,1920,11.26867104,268.8296509
VIP10,2021,7.469517708,97.13219452
VIP11,2002,9.786623001,98.13824463
VIP12,1983,5.920310497,48.15104294
D1_1,238,3.034023046,32.37139893
D1_2,239,2.501464367,111.8775253
D1_3,242,2.631158352,224.8898163
D1_4,239,7.51995945,100.6596756
D1_5,231,9.04458046,175.6181335
D1_6,232,1.999928474,54.35789871
D2_1,243,5.451682091,282.3105164
D2_2,242,1.973983407,135.1099701
D2_3,242,0.734780967,108.5010071
D2_4,237,1.316277742,135.1099854
D2_5,239,1.316277027,135.1100159
D2_6,242,3.629206181,50.08615494
D3_1,240,0.32912451,44.89015198
D3_2,236,1.355553269,238.9392548
D3_3,238,2.834083796,9.426776886
D3_4,239,6.541852474,81.83907318
D3_5,238,1.645186543,44.89008713
D3_6,238,0.734780729,251.4989777
D4_1,243,1.039503932,63.34756088
D4_2,242,1.041881919,26.47789764
D4_3,241,2.978982449,141.4465027
D4_4,241,2.083076239,153.522049
D4_5,241,0.987300456,44.89095688
D4_6,242,0.737042069,18.36959076
D5_1,239,0.932615578,180
D5_2,238,1.676544905,236.2091675
D5_3,236,0.466338694,180
D5_4,236,1.041881561,26.47785568
D5_5,236,0.329128921,44.89092255
D5_6,237,1.188617349,191.2680817
D6_1,247,1.774193406,23.11986923
D6_2,246,1.864737272,180
D6_3,247,1.648213029,171.9003296
D6_4,247,1.039512873,63.34780884
D6_5,250,2.367906094,101.3518524
D6_6,252,2.203453064,288.5003357
D7_1,244,2.327258348,216.7645874
D7_2,241,5.130028725,288.500885
D7_3,238,2.392275572,299.1478882
D7_4,243,10.9438591,157.8278198
D7_5,244,5.736816883,158.7037811
D7_6,247,2.93672514,108.5009155
D7_7,251,2.203388691,251.4990845
D8_1,239,8.777533531,256.2780151
D8_2,242,3.561763287,11.26765633
D9_1,246,2.785166979,90
D9_2,238,6.322443008,246.1692047
D9_3,240,13.06188774,181.001236
D9_4,243,9.600848198,144.8861084
D9_5,243,6.453056335,255.4119568
D10_1,248,5.91941309,25.47427559
D11_1,241,4.610816479,40.80573273
D11_2,239,7.54668045,190.5799561
D11_3,241,3.037306786,4.381951332
D12_1,235,2.110430956,186.3159943
D12_2,235,1.184394956,101.352478
D12_3,236,0.737038791,161.6311798
D12_4,237,0.658221722,44.88966751
D13_1,234,0.987275243,44.88948822
D13_2,234,1.35553062,238.9386749
D13_3,233,1.999924064,234.3578033
D13_4,234,2.21014142,18.36882591
E1_1,191,0.737035036,341.6320496
E1_2,192,2.110429764,353.6842957
E1_3,192,1.473826528,341.632019
E1_4,192,3.435649395,151.7924042
E1_5,186,1.469237566,71.49790955
E1_6,190,0.466338694,180
E2_1,194,0.928985417,270
E2_2,188,6.150509834,250.1297607
E2_3,190,3.561755657,168.7329712
E2_4,190,5.633635044,99.49868011
E2_5,189,5.720419884,291.4467468
E2_6,186,7.913368225,142.2335815
E3_1,190,1.041860938,333.5244141
E3_2,192,1.645129204,315.111908
E3_3,191,1.039424062,296.6546326
E3_4,190,2.376203537,168.733017
E3_5,191,1.473825932,198.3679199
E3_6,189,1.645128369,224.8880463
E4_1,187,1.041859865,26.47546577
E4_2,188,1.316230297,224.8879395
E4_3,188,1.769388199,66.72018433
E4_4,192,1.31623292,135.1119537
E4_5,184,0.734733343,71.49774933
E4_6,188,0.329111904,44.88794708
E5_1,188,1.648209333,171.9012146
E5_2,188,4.378636837,237.8937836
E5_3,187,2.834078074,350.5739136
E6_1,185,1.469216466,71.49763489
E6_2,183,1.398769021,180
E6_3,182,2.102381468,96.36489105
E6_4,182,0.329110175,44.88764572
E6_5,183,1.184320211,101.3532028
E6_6,185,1.316226006,315.1122437
E6_7,182,0.737033904,18.3676796
E6_8,182,0.329110712,44.88774109
E7_1,181,1.393294096,270
E7_2,183,1.041858077,153.5247345
E7_3,188,5.805770397,241.2950134
E8_1,187,1.915001512,284.0892639
E8_2,183,3.500957012,176.2008362
E8_3,186,5.470621586,167.7818604
E9_1,184,0.73471868,251.4973602
E9_2,185,0.928955376,270
E9_3,185,0.928953707,270
E9_4,184,1.769347072,66.71960449
E9_5,184,1.184301138,258.6466064
E9_6,183,0.32910797,44.88726425
E10_1,187,6.645985126,192.0486755
E10_2,188,5.100675583,150.029007
E10_3,185,3.390106916,195.8860168
E10_4,190,4.215147495,186.3155518
E11_1,183,2.376200676,191.2666473
E11_2,182,1.678933978,33.58601379
E11_3,182,1.678933024,146.414032
E11_4,183,0.928947985,90
E11_5,183,0.464505345,90
E11_6,183,1.355449677,301.063385
F1_1,200,3.034165144,32.37564087
F1_2,197,1.316377759,135.1056061
F1_3,197,2.110435247,173.6829529
F1_4,197,1.04190588,26.48054123
F1_5,197,0.737050712,18.37162209
F1_6,197,1.355697989,121.0570526
F2_1,213,2.203689814,108.4982834
F2_2,213,6.36E-15,180
F2_3,212,4.555805683,255.2045135
F2_4,212,2.564404249,275.2134705
F2_5,212,1.642407298,81.8403244
F2_6,212,10.42039967,133.3153687
F3_1,204,2.210177422,161.6283722
F3_2,201,3.94358182,135.1057281
F3_3,203,3.964429379,3.354085922
F4_1,200,5.439723969,199.9152069
F4_2,205,6.912139893,140.5442505
F4_3,205,7.330646992,161.6284485
F5_1,199,7.481870651,16.13170242
F5_2,196,9.707139969,95.4606781
F5_3,197,7.520616531,100.6587219
F6_1,189,0.658252716,44.89237213
F6_2,188,0.466338694,1.56E-12
F6_3,189,1.184509277,78.64863586
F6_4,187,0.987325549,315.1075745
F6_5,188,0.734833956,288.4996338
F6_6,188,0.464589208,270
F7_1,187,1.469419241,251.5002747
F7_2,187,0.329136133,224.8921814
F7_3,188,0.987321138,315.1078491
F7_4,186,0.658250988,315.1077881
F7_5,188,0.734831452,71.50030518
F7_6,188,1.469423175,251.5003357
F8_1,197,3.631833076,219.699646
F8_2,192,12.79982281,267.9468994
F8_3,198,5.130333424,251.5002594
F9_1,208,12.18086529,264.5908508
F9_2,205,9.91383934,274.0056458
F9_3,206,2.397191763,331.0352478
F10_1,203,2.979111671,321.4433899
F10_2,204,3.488193035,273.8281555
F10_3,204,1.041904688,333.5195923
F10_4,200,3.350483656,123.7878571
F10_5,202,0.329147637,44.89419174
F10_6,200,1.676679492,123.7877579
F11_1,198,3.561781645,348.7308655
F11_2,198,4.598181248,315.1062927
F11_3,196,1.974108458,315.1063232
F11_4,200,4.004237652,79.95559692
F11_5,199,3.740803957,97.15120697
F11_6,200,4.659287453,275.7316589
F12_1,198,6.035597324,85.5849762
F12_2,201,4.110688686,106.4472809
F12_3,202,5.251597881,44.89346695
